yield,base_dipole,base_homo_energy,ligand_dipole_MING,ligand_dipole_MAXG,ligand_dipole_STDEV,ligand_homo_energy_MING,ligand_homo_energy_MAXG,ligand_homo_energy_STDEV,ligand_lumo_energy_MING,ligand_lumo_energy_STDEV,ligand_atom1_NMR_shift_MING,ligand_atom1_NMR_shift_MAXG,ligand_atom1_NMR_shift_STDEV,ligand_atom1_NMR_anisotropy_MING,ligand_atom1_NMR_anisotropy_MAXG,ligand_atom1_NMR_anisotropy_STDEV,ligand_atom2_NMR_shift_MING,ligand_atom2_NMR_shift_STDEV,ligand_atom2_NMR_anisotropy_MING,ligand_atom3_NMR_shift_MING,ligand_atom3_NMR_shift_STDEV,ligand_atom3_NMR_anisotropy_MING,ligand_atom4_NMR_shift_MING,ligand_atom4_NMR_anisotropy_MING,ligand_atom4_NMR_anisotropy_STDEV,ligand_atom1_%VBur_MING,ligand_atom2_%VBur_MING,ligand_atom2_%VBur_STDEV,ligand_atom3_%VBur_MING,ligand_atom3_%VBur_STDEV,ligand_atom4_%VBur_MING,ligand_atom4_%VBur_STDEV,ligand_c_min_%VBur_MING,ligand_c_min_%VBur_STDEV,ligand_c_min+1_%VBur_MING,ligand_c_min+1_%VBur_MAXG,ligand_c_min+1_%VBur_STDEV,ligand_c_max_%VBur_MING,ligand_c_max-1_%VBur_MING,ligand_c_max-1_%VBur_STDEV,solvent_homo_energy
14.99,7.7731,-0.2019,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
30.77,7.7731,-0.2019,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
45.37,7.7731,-0.2019,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
18.59,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
33.34,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
40.61,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
21.15,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
36.9,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
49.09,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
16.44,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
28.37,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
36.46,10.1478,-0.16646,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
24.25,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
39.42,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
48.15,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
29.23,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
46.17,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
58.13,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
18.19,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
29.82,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
39.2,11.0112,-0.17387,2.6339,2.77,0.3593056835051934,-0.18921,-0.19511,0.0033466486434726,-0.00519,0.0030321289650353,395.3231,367.3897,10.618636713061743,61.613,31.3355,9.89205504597271,80.1552,4.826754761246569,117.375,152.4507,2.0390792159549327,23.3663,152.0309,20.6458,3.139982759389623,0.8468309332055926,0.817879704200473,0.0077468120071681,0.8022214903745396,0.0084195778697422,0.8134187599173678,0.0127815815126051,0.7918625190862548,0.0275290715118672,0.7083320858656926,0.6896500104787282,0.0213752084938292,0.8468309332055926,0.7324630999071884,0.021882338921431,-0.3186
19.97,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
19.82,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
20.08,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
20.5,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
24.09,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
21.88,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
24.05,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
21.86,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
20.72,7.1686,-0.19743,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
0.0,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
16.82,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
16.47,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
16.57,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
15.64,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
16.07,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
22.3,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
23.1,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
20.51,7.7731,-0.2019,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
32.14,10.1478,-0.16646,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
26.69,10.1478,-0.16646,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
23.5,10.1478,-0.16646,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
23.51,10.1478,-0.16646,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
23.83,10.1478,-0.16646,5.7252,5.9,0.2540583830427603,-0.2167,-0.21227,0.0020039506564828,-0.05314,0.0010207025121129,364.374,349.7109,6.391759350321448,39.9992,65.9115,11.800177005289108,65.3569,1.8530106412026488,127.186,45.1517,2.889778841289926,186.7967,53.169,177.5369,3.7818168035913535,0.7799167689590132,0.8361126912367893,0.0168327617152011,0.7607257267746474,0.0143174789235087,0.7640789197928205,0.0130796662186127,0.7086015388760816,0.0210636374645267,0.671147570432023,0.6921948444657345,0.0143947268286534,0.5670488907517739,0.5773180443699291,0.0125538465204495,-0.3186
